#OTUID	taxonomy	confidence
323c1b70afe56606944e99c40137ad1d	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.97507333235937
78b13c7361a62660a91f93136ccaf8a0	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9999999795068535
17f641a2084b7f207dad635d724c92c4	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9993379633252183
3b3448cba92f1210b8b324cc028515a7	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999613323
520a31dc0a3c7cc044d0fbb0d9601386	Unassigned	0.5799520541803256
3c751456626dbc6fa73b2ec1ca82c595	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999420055
72e532d7c20f74b09e5c981cc4bf3e96	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999984652
edd31691c09f4df28ea5fc6077021a43	Unassigned	0.6465313904022107
753a64677754057e21e84836e1acd7f1	Unassigned	0.8091779447519251
d1f30bd628ad53cdc76b6112de73eb8e	Unassigned	0.7114692295685232
c9e35981b2d867f2dca2e16f42bd5a93	Unassigned	0.6605893364604669
10d7a3e334ad0635b0200e210cc5abe2	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9998142859174581
a09b60ab61519901d1a16db7152a3606	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999834017
246b53b5200ef4ba26ea1bd03bbf18d2	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997447363650896
ba4928beef4bbfe6614c277bf116b1a9	Unassigned	0.6632517097180762
d5a27322262e35d4b120ac73c93ff12d	Unassigned	0.5931903865760535
ae31e01313d2b685deec3f759a281f2e	Unassigned	0.5090514414964256
14b606fbb2dbf351f63b4493fd39ed7a	Unassigned	0.4633232417936638
f7447c8e079023f4f2579d8580575dd3	Unassigned	0.5882950241297997
b09cd38e803b8473b25a9eed21ae6830	Unassigned	0.7675555152020649
0838914cf8494c1f46478ed10d73afeb	Unassigned	0.7254468794808039
85c7e99e883f1e9b8d9a822c265da718	Unassigned	0.8621366651573346
3751438ae889aba4eb63e2e70cc68a62	Unassigned	0.7167225295882387
a193bd16a4439baa8eb2b2c31e4f8d13	Unassigned	0.7739633308867535
362c2a0d5c7bd61e22efd89c7f2f28c0	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.7089561664742403
c409876a0af46a998de4a87fc3c38188	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999990479
bcb9c9d451275f56b334929239d45a7b	Unassigned	0.8443692100040725
76addc8524e10c6faff0161e36a1987a	Unassigned	0.6589194071861233
cd2941b99a9fcb14c83a5134f8f94d0e	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999870681
c539e5b59e9d3544a43624f834b96473	X120_Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.9999997439913287
1b561b08aaf128d217279d4da2d97c46	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9993408671866068
7b29737efbd7c136e849b94ce4570e25	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999278231
be9dfd927046488d1754b7e99bfa1831	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.7442809152829577
aeea16835ee1a98ae63c9a8fcfe489dd	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9980984196313465
7da461be4811b2b05ea7334537c4a5f0	Unassigned	0.7188096108188543
67011e1c650bf7d672e8e1de249d0f2d	Unassigned	0.7112388613812933
f8bcddaea88eb790743420346bb1bc80	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999990929974124
d518bae451caf6c0060df715ccf07722	Unassigned	0.8379310993411119
153a1c462f6c9cc86cb69c231e968272	Unassigned	0.5156649635453444
bc6d12418af6d58b5a9ceb3b96004dbc	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9980742205238853
9e41e9b5f513cf89333ccd6a01983446	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.999994782905953
ebe8b5391a9e9e78c6275a0405435ba4	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999997703242
dafd984f0dee4a11c9be5b5b716bb52d	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999972460285967
fa1aa6320d89c4cc4e10d353f257aebb	Unassigned	0.6220948340885586
49653dcaa9e92f7ad0f65a45e5b64695	ASV27d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xylophilus;s__	0.9965095185290952
458aebc993c9a8b5ebacc0f70429fa38	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9654832593271636
57b65615e68833578d8fe3b816a1f039	ASV27d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xylophilus;s__	0.9962812261887501
69cc24396a40de2bf07e13804d95a51a	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.969658864864295
ca941535d7e7c1cb0fb9099b14d6eaf1	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9995343310403706
f4d0570db6b77ef27aaf0f4284c7616e	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997616991183993
979cf87d0ea5398823ed46c34e66546e	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.999999962375157
07ed9cbcb00f04e572ff1c354f61ebc7	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999989484
ac007328bce609a715815c6a7fbb9e95	Unassigned	0.7487766686078539
ff881a5eeabeb1e031cafb05b484366d	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9231017522573143
2e633980d82d03f6e40c2d03ba4a75db	Unassigned	0.6565975261846894
3d16317d8df3eef0330641583941d98a	Unassigned	0.7474688851128066
bb1f15cf8c9046be5a851986c1e1a0b1	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.8825228271631443
e3127952d0179abdbf970df86d8a2f2c	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.999058191273283
ee0000d5d5499a504ed711678df1c627	Unassigned	0.744448283866457
2731e7a0d95a532a3ce96b037275b332	Unassigned	0.6695747336974286
ae9bc11d3070928007eee6f95d8f5dcb	Unassigned	0.8311092256315382
091231430de119a5f214b12909d8e765	Unassigned	0.7716714917412859
765ac693df874d7358ff3c12686d3ee0	Unassigned	0.8028996839575642
a4ef3ab7ef9d0e8845a2700723f77c94	Unassigned	0.5739074386253268
ec60b5169d5dae6cce4d3cab77013e6a	Unassigned	0.4001784275923632
4d1977831de9cfcbbe946f8c4c4b74b4	Unassigned	0.7310823231255061
f6ccbbe077c36d3eedb1325f3527a3ed	Unassigned	0.7429947665029453
680ea622997c34df0e0ef807e4056afa	Unassigned	0.7496369282387543
a56fde245a4d3c23f5481275c427961d	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999996822963276
28ae36eed99199617219c7412570499d	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9684622937865355
376a5472064b7bbd9473d42ded8f80ab	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999997866524
32e2f01c60c3bec0e4b5508710c865d1	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999815827
9058a57a739fc3ad01f7e1322dddd15b	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9669354839528016
f7e3f3561fa25fde74c68983f41a4996	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9995431476954818
41ac904df3c3e7e225f1b4b8185ac819	ASV19d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9989827591899993
0ecaf06ce8dab27b68d6eab2bacef4f6	Unassigned	0.7481968652377822
c83574becf3e6c3ed867b183fbcbdbfb	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9996919312032514
fec6414c7b6bc95336a8385ca139a25b	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9995568390893229
d73dad81f9633a42a2926b75fd4c569d	Unassigned	0.6272158504382124
c7ebfef9179792e5b4fec150f6228923	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999963798585882
a94051b8f0800bd3f299feb70077f22d	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.8589347523440946
99fee6617d20f02a0e0641f4d5a57916	X120_Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.8850977435083568
5fa834762b0fc5c2da4704cc78dc725e	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9987655701459168
beff3b4ba484b7489b8284c05f6fa2d8	Unassigned	0.40896817162994237
a36911c03fc05b14bec656cad89c30fe	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998899449391627
11ea28ada2cdc0af9bfa42df725bd397	Unassigned	0.7545098166265602
347e6668f0dbab1cccad58d3f1ad4560	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9993113788060092
37f7d713ae7196eec03a22702b5eed1a	Unassigned	0.8717589787102877
27f6a32149570367f93b7bda5c331c1e	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997217840755456
f2347dbb24eaf8d5e3469b0011f7e0cc	ASV27d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xylophilus;s__	0.9967276746957481
dc3246348e03819f034809ac69ad256c	ASV27d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xylophilus;s__	0.9925426789742192
4248f3c137c0b51f0520ad791629a7fd	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997191350022969
32df9951c30339f2aee4d2956f4974cb	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999998721
35af12a33c844767674ff9237687e5c4	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999774047
2a3f1b36c4ee2bce53bedacdd09d6ed6	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9586400040427033
6f4997673fee7914841705bc08206ca8	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999992895
898a9d18c76c764b0c36fcb80ad9e35a	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997090400139454
b15a2406ac1fdfad50eff7abbbf722c7	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9998697523322098
95275df9f17358f01cec41dc1bb0a320	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997500156180055
e5648f91d2ef81a2c03aa4fa2c84eb1f	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999998919975
3bf6fa994f95e275417394ac787b7b09	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9433811225000158
8d904d08d26d6b400c6103e78cef9dcf	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999781011
93c2ee9ca228f9516726318f21f3fec6	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.999786842709091
322fa98967655827732b8523cbe422b9	X491_Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea	0.9976052207345977
b16278724a44466cb658e83a842b0425	Unassigned	0.6883229472992962
e3ffc18a35a9d7368218273e246419fd	Unassigned	0.7316800365808922
58b08ed8e28c7f9cde48422d5d0a773b	Unassigned	0.6936489799782077
c5e65553ec3711aa9c9557465b261b17	Unassigned	0.8544170851842455
bf965766c9cf5efb5559f5f79c8ded80	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999189760525505
0ecb6d6e6805cceb9ca0fc423c586208	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999995450821
7b7719dce8938933576b81d4711070a8	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.999999999970882
2c5a504fa623572b0d23e6798230aa13	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9204101325327937
aa4cc45a68e959a1a1b6f08b91c0d010	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9947374305534887
efae56c214ed225e5eb30e71c914d02b	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9996721470636301
ed5f370d700cfcfa212dc5745d3d94b7	Unassigned	0.7160440352330988
601bad1065ac6c107f508a5bccf9ee8d	Unassigned	0.6202195602647322
8a56f74fd6b2c98cc431f9f097e5d514	Unassigned	0.8842248890028716
0b69e1ff66b63c1fa6dd03b865909cd3	Unassigned	0.8349663703726071
3ca5f808d2dabb91e366cc76571c9af8	Unassigned	0.7336330023133677
263a2a10a021c7e508b30ee2999b4e3e	Unassigned	0.4790859840684313
8b4ecfad84feb681d0f8f8eff138b043	Unassigned	0.7454073369889908
696a1e9a4898459a56d7ea9ecb34b7ac	Unassigned	0.868373997094145
438a0fb0c006548bfe8bc7aa633138b5	Unassigned	0.6430224542836733
e1a6ce28a620dbce27106ab7cc5f534b	Unassigned	0.4801710569619949
1af3f1fb3385f91f8f25ed620d700c87	Unassigned	0.8029831349228602
1bd55da73f57d082096390f3d880bcab	Unassigned	0.6505965823476748
3df7007ea13dcad7d32d1e16d2e75176	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999998153
d63e6c0f8dc5015df98f712c734cc278	Unassigned	0.5145979792149883
9ac24b1f3ad28b00d1f13c51da50d250	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999997726
9104e464668ba956eb9de3d3d2f9eb19	Unassigned	0.5393139899316863
da3fe9159de07fc9e46e034952e22d03	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9988349594954055
7adfae9429d46a2b7e3e1006346aeaa9	X120_Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.9999815437770263
6afe8ec3b14bcf64675ff4c597699978	Unassigned	0.7368546978948669
df1863deb9dabe84a29c926693098a50	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9466795407419748
e7b6828843d7d9c5de598554c184eb6f	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999994869171
37f2cd00f8e7f97cf13975cc08870071	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9996689721266322
cc76d20ecc4da405b3faac4e5b6d1656	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9999999800614605
83c339bb8a396a271cf45e843f74e072	Unassigned	0.8216520471615469
9d88acce7b2f13b58bf95d2f17ec8c2f	Unassigned	0.49393188802935706
e940d47fd48b44f70683f730067e2bb0	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999228635
f4656fc5dff3ce4b6ce276fafe2fe7e1	Unassigned	0.794935251307475
698b20cc0586d003e2d75876529cfd00	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.8293983821831473
225671ed33a06c9e372cb09428c37ff1	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999983900300321
2c90aa13e4fb4cc42f1762d9decff415	Unassigned	0.5904371785045206
b383a0f98e44fe8a7452ebf944105c48	Unassigned	0.6437647197269649
877141baf956b291d2499a6bbf9ea758	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999990491350959
489fbe8cd15a3c118cd4df13bbf0cf69	Unassigned	0.594724706779642
59cdd78ac50ae4174fe968c069bf55df	Unassigned	0.8155507533903679
1b51357852b0b814b4d9918c6f0ab762	Unassigned	0.695298823638278
94031ad0349a261547281fa26048e1ef	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999996767815371
fbf83fc43ff66319f59314fc413313d4	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997768466871262
75f3fd19cf7f8af35ebe895402f854f3	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9993014004081197
c276299012338334b00033c1dc54cf19	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9999999928064653
28b284900739ba3863be719615036894	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999994314851417
d938510643daf68a3c174412f1c2db40	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.999781508025157
3f199f018161edbaa66e87c38c967ed8	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999994985226387
246f9cdefc842e03f63457606307b5a7	ASV27d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xylophilus;s__	0.9952579981464486
e36592c6d62a51be321119d237152202	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9997148158603141
fedfdb757b2105daf8fc8c0502844f95	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999993605
2489cfbaf5a8a3ae4a5c89d908760eb8	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999715925
65243e49be93aac4ff1df4f9d7593e81	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999603233
9d84de94a41ed1e22f6d2cabc1232b94	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9679883233918897
416765f004878af8bde5cdcb9190e484	Unassigned	0.8789661880183061
32ba8e20435aaac7cb9a95f63247315c	Unassigned	0.5519299187103812
b093c42493bb1bb3e0b5f3227b6851f2	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999997158
de8d54ba24e400f1f79bb240497c4891	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.999999999999801
2ab73deaff96b91064ad079e6acb5f69	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999997001669266
be519e58440d8378377e25767a571c93	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9616314466229459
d5a8c62e661605497f605797a60d9836	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.8152610476932469
00225068253e9f9ca88107ebb22338ad	Unassigned	0.7953918088151154
170ccde655280d5167b60b8762c21f18	Unassigned	0.45694296180209837
1561d180d57f093fff8b10cd6f5d52a8	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9947855184515456
7b34e5e16293e608ecaa81918728b3fa	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9990171089682003
de77ac74d30d6ca627d00a441b224bed	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.999225788397113
2cde55cf4a6ff240f9bc2cb2a43b04d0	Unassigned	0.548803030173086
d0e6406c39efa6338118bb72235a282a	Unassigned	0.6122232151195746
850cafc029776c80ddea3599ff8a0696	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.9119071159637874
abee0faf861e64e551416c7b97d136ec	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9998667785900144
9e77ebe336d72bc8f1fba91d60e85d31	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9864260568153936
ad25459a088a2bb6a3e381e951fb0f52	Unassigned	0.5672537675771223
4a604eb39941a85019cd0c043b585dc7	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9997125427097094
afc52b359de2702c8a3a6a252c2156f5	Unassigned	0.6887222945826362
96f7854116a4840d8209d55f17b2592b	Unassigned	0.8445955171675381
c96403d1230f349e7fc293d2b8ab22ed	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.999999227988368
6664523980a50a12ae50ed12a3f9dd6b	Unassigned	0.7684129997161467
4936240c2b9fc299455d444de94ea1f7	Unassigned	0.7128285691215328
8c6e7757b9f998c6db45bdde95ff1ee7	Unassigned	0.8090405600220287
55b2530d2b364e18cdef2cef26254943	Unassigned	0.719901442979306
54104eb09e1f4dd4b4969a74776fc197	Unassigned	0.41254975135349037
62cfd2fe19bd3483121c6ef24d533a68	Unassigned	0.8301151935699351
5e4f4c5c9bd1e00d8c919b74b83810f4	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.8600258308356096
b48470150b7b5708b562c57daf32b726	Unassigned	0.8510203295178729
018390669ac3d47cc7e9efb78c86402e	Unassigned	0.650386810594266
ceaf94b25803dda5fbf2e83d275431ab	Unassigned	0.8175738853197577
